siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 06:00",30.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 06:00",20.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 06:00",2.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 07:00",29.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 07:00",46.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 07:00",0.52
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 07:00",2.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 07:00",6.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 07:00",18.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 08:00",0.55
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 08:00",32.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 08:00",8.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 08:00",49.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 08:00",20.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 08:00",3.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 09:00",3.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 09:00",0.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 09:00",38.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 09:00",20.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 09:00",56.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 09:00",20.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 10:00",0.45
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 10:00",32.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 10:00",15.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 10:00",42.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 10:00",3.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 10:00",56.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 11:00",54.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 11:00",34.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 11:00",43.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 11:00",12.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 11:00",2.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 11:00",0.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 12:00",0.36
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 12:00",2.8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 12:00",11.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 12:00",52.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 12:00",31.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 12:00",48.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 13:00",0.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 13:00",59.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 13:00",29.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 13:00",2.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 13:00",48.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 13:00",10.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 14:00",40.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 14:00",0.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 14:00",59.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 14:00",25.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 14:00",2.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 14:00",9.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 15:00",56.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 15:00",2.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 15:00",38.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 15:00",0.28
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 15:00",9.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 15:00",17.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 16:00",16.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 16:00",42.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 16:00",11.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 16:00",52.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 16:00",0.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 16:00",3.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 17:00",0.36
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 17:00",50.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 17:00",16.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 17:00",21.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 17:00",45.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 17:00",3.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 18:00",2.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 18:00",67.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 18:00",0.42
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 18:00",29.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 18:00",18.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 18:00",38.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 19:00",32.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 19:00",0.43
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 19:00",60.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 19:00",34.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 19:00",2.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 19:00",17.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 20:00",38.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 20:00",29.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 20:00",64.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 20:00",15.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 20:00",0.43
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 20:00",2.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 21:00",23.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 21:00",2.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 21:00",33.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 21:00",58.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 21:00",16.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 21:00",0.44
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 22:00",17.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 22:00",0.43
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 22:00",55.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 22:00",18.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 22:00",3.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 22:00",27.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-01 23:00",7.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-01 23:00",11.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-01 23:00",54.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-01 23:00",24.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-01 23:00",0.41
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-01 23:00",31.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 00:00",58.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 00:00",35.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 00:00",4.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 00:00",19.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 00:00",0.42
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 00:00",14.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 01:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 01:00",0.44
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 01:00",53.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 01:00",37.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 01:00",14.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 01:00",14.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 02:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 02:00",39.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 02:00",16.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 02:00",58.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 02:00",10.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 02:00",0.46
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 03:00",53.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 03:00",34.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 03:00",0.42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 03:00",14.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 03:00",2.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 03:00",13.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 04:00",10.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 04:00",14.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 04:00",1.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 04:00",0.43
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 04:00",55.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 04:00",31.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 05:00",11.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 05:00",12.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 05:00",0.42
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 05:00",33.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 05:00",43.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 05:00",1.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 06:00",47.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 06:00",16.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 06:00",1.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 06:00",5.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 06:00",36.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 06:00",0.49
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 07:00",18.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 07:00",0.56
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 07:00",2.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 07:00",35.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 07:00",6.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 07:00",53.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 08:00",54.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 08:00",41.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 08:00",5.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 08:00",10.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 08:00",25.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 08:00",0.62
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 09:00",40.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 09:00",53.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 09:00",23.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 09:00",4.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 09:00",0.61
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 09:00",25.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 10:00",39.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 10:00",56.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 10:00",2.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 10:00",15.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 10:00",42.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 10:00",0.48
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 11:00",15.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 11:00",0.47
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 11:00",2.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 11:00",37.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 11:00",61.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 11:00",44.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 12:00",2.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 12:00",50.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 12:00",32.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 12:00",0.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 12:00",11.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 12:00",52.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 13:00",2.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 13:00",47.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 13:00",31.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 13:00",0.37
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 13:00",61.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 13:00",9.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 14:00",2.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 14:00",29.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 14:00",64.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 14:00",8.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 14:00",40.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 14:00",0.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 15:00",9.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 15:00",61.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 15:00",2.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 15:00",24.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 15:00",50.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 15:00",0.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 16:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 16:00",0.31
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 16:00",56.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 16:00",46.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 16:00",24.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 16:00",11.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 17:00",0.37
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 17:00",20.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 17:00",48.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 17:00",2.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 17:00",15.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 17:00",51.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 18:00",19.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 18:00",39.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 18:00",24.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 18:00",60.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 18:00",0.43
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 18:00",2.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 19:00",55.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 19:00",35.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 19:00",0.46
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 19:00",26.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 19:00",19.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 19:00",2.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 20:00",30.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 20:00",0.47
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 20:00",58.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 20:00",2.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 20:00",18.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 20:00",26.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 21:00",22.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 21:00",22.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 21:00",34.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 21:00",64.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 21:00",0.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 21:00",2.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 22:00",58.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 22:00",14.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 22:00",2.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 22:00",26.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 22:00",36.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 22:00",0.55
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-02 23:00",57.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-02 23:00",12.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-02 23:00",0.54
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-02 23:00",23.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-02 23:00",32.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-02 23:00",2.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-03 00:00",2.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-03 00:00",0.49
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-03 00:00",36.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-03 00:00",19.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-03 00:00",63.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-03 00:00",12.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-03 01:00",33.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-03 01:00",17.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-03 01:00",55.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-03 01:00",3.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-03 01:00",11.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-03 01:00",0.42
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-01-03 02:00",3.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-03 02:00",17.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-03 02:00",31.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-03 02:00",8.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-01-03 02:00",55.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-03 02:00",0.43
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-01-03 03:00",0.42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-01-03 03:00",17.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-01-03 03:00",33.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-01-03 03:00",8.1
