siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 05:00:00",47.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 05:00:00",20.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 05:00:00",0.95
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 06:00:00",14.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 06:00:00",1.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 06:00:00",0.22
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 06:00:00",47.3
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 06:00:00",23.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 06:00:00",1.04
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 07:00:00",0.23
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 07:00:00",1.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 07:00:00",20.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 07:00:00",1.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 07:00:00",24.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 07:00:00",46.4
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 08:00:00",19.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 08:00:00",1.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 08:00:00",0.24
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 08:00:00",45.6
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 08:00:00",26.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 08:00:00",1.29
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 09:00:00",44.1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 09:00:00",1.2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 09:00:00",0.26
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 09:00:00",21.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 09:00:00",1.49
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 09:00:00",13.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 10:00:00",18.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 10:00:00",1.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 10:00:00",0.22
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 10:00:00",44.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 10:00:00",20.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 10:00:00",1.44
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 11:00:00",26.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 11:00:00",1.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 11:00:00",0.23
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 11:00:00",10.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 11:00:00",45.3
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 11:00:00",1.35
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 12:00:00",1.44
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 12:00:00",11.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 12:00:00",20.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 12:00:00",46.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 12:00:00",0.21
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 12:00:00",1.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 13:00:00",0.19
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 13:00:00",1.6
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 13:00:00",11.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 13:00:00",1.37
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 13:00:00",24.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 13:00:00",48.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 14:00:00",0.18
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 14:00:00",1.4
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 14:00:00",11.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 14:00:00",1.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 14:00:00",24.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 14:00:00",48.4
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 15:00:00",9.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 15:00:00",1.4
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 15:00:00",49.1
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 15:00:00",14.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 15:00:00",1.45
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 15:00:00",0.17
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 16:00:00",1.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 16:00:00",0.18
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 16:00:00",48.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 16:00:00",54.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 16:00:00",1.68
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 16:00:00",9.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 17:00:00",9.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 17:00:00",1.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 17:00:00",0.15
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 17:00:00",49.6
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 17:00:00",13.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 17:00:00",1.41
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 18:00:00",1.28
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 18:00:00",10.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 18:00:00",1.2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 18:00:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 18:00:00",48.6
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 18:00:00",12.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 19:00:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 19:00:00",1.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 19:00:00",47.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 19:00:00",14.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 19:00:00",0.93
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 19:00:00",7.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 20:00:00",0.84
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 20:00:00",1.1
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 20:00:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 20:00:00",46.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 20:00:00",11.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 20:00:00",7.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 21:00:00",1.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 21:00:00",8.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 21:00:00",0.83
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 21:00:00",10.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 21:00:00",46.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 21:00:00",0.12
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 22:00:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 22:00:00",1.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 22:00:00",8.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 22:00:00",0.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 22:00:00",14.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 22:00:00",46.6
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-01 23:00:00",12.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-01 23:00:00",5.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-01 23:00:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-01 23:00:00",1.2
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-01 23:00:00",47.3
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-01 23:00:00",0.98
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 00:00:00",1.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 00:00:00",6.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 00:00:00",0.93
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 00:00:00",13.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 00:00:00",46.9
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 00:00:00",0.13
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 01:00:00",7.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 01:00:00",46.8
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 01:00:00",0.14
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 01:00:00",1.5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 01:00:00",0.93
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 01:00:00",13.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 02:00:00",12.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 02:00:00",4.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 02:00:00",1.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 02:00:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 02:00:00",45.8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 02:00:00",1.02
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 03:00:00",10.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 03:00:00",44.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 03:00:00",5.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 03:00:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 03:00:00",1.7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 03:00:00",1.03
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 04:00:00",1.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 04:00:00",0.12
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 04:00:00",44.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 04:00:00",12.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 04:00:00",0.87
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 04:00:00",3.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 05:00:00",43.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 05:00:00",0.13
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 05:00:00",0.73
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 05:00:00",3.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 05:00:00",1.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 05:00:00",12.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 06:00:00",13.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 06:00:00",8.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 06:00:00",1.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 06:00:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 06:00:00",43.5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 06:00:00",0.82
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 07:00:00",0.87
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 07:00:00",6.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 07:00:00",1.8
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 07:00:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 07:00:00",43.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 07:00:00",11.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 08:00:00",1.8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 08:00:00",7.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 08:00:00",0.84
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 08:00:00",11.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 08:00:00",42.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 08:00:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 09:00:00",42.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 09:00:00",5.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 09:00:00",0.81
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 09:00:00",9.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 09:00:00",2.1
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 09:00:00",0.13
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 10:00:00",7.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 10:00:00",42.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 10:00:00",6.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 10:00:00",0.13
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 10:00:00",1.41
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 10:00:00",2.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 11:00:00",12.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 11:00:00",1.74
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 11:00:00",7.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 11:00:00",0.14
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 11:00:00",3.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 11:00:00",42.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 12:00:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 12:00:00",43.3
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 12:00:00",13.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 12:00:00",1.39
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 12:00:00",5.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 12:00:00",3.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 13:00:00",46.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 13:00:00",10.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 13:00:00",7.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 13:00:00",1.54
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 13:00:00",3.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 13:00:00",0.16
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 14:00:00",1.9
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 14:00:00",15.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 14:00:00",2.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 14:00:00",0.15
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 14:00:00",45.4
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 14:00:00",5.0
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 15:00:00",4.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 15:00:00",10.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 15:00:00",43.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 15:00:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 15:00:00",2.1
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 15:00:00",1.74
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 16:00:00",2.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 16:00:00",5.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 16:00:00",1.62
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 16:00:00",42.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 16:00:00",13.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 16:00:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 17:00:00",40.0
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 17:00:00",12.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 17:00:00",1.82
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 17:00:00",8.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 17:00:00",2.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 17:00:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 18:00:00",40.3
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 18:00:00",11.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 18:00:00",2.26
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 18:00:00",8.0
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 18:00:00",2.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 18:00:00",0.14
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 19:00:00",1.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 19:00:00",6.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 19:00:00",1.96
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 19:00:00",9.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 19:00:00",42.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 19:00:00",0.15
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 20:00:00",0.15
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 20:00:00",8.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 20:00:00",1.42
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 20:00:00",9.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 20:00:00",37.8
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 20:00:00",1.6
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 21:00:00",6.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 21:00:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 21:00:00",37.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 21:00:00",16.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 21:00:00",1.36
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 21:00:00",1.6
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 22:00:00",1.7
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 22:00:00",36.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 22:00:00",10.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 22:00:00",1.37
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 22:00:00",7.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 22:00:00",0.15
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-02 23:00:00",1.5
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-02 23:00:00",38.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-02 23:00:00",13.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-02 23:00:00",1.5
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-02 23:00:00",11.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-02 23:00:00",0.17
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-03 00:00:00",18.0
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-02-03 00:00:00",44.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-03 00:00:00",0.17
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-02-03 00:00:00",1.8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-03 00:00:00",1.55
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-02-03 00:00:00",8.0
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-02-03 01:00:00",0.15
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-02-03 01:00:00",12.0
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-02-03 01:00:00",0.98
