siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 12:00",28.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 12:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 12:00",2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 13:00",7
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 13:00",28.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 13:00",8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 13:00",1.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 13:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 13:00",2.1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 14:00",2.5
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 14:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 14:00",1.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 14:00",10
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 14:00",0.12
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 14:00",26
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 15:00",23.2
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 15:00",1.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 15:00",5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 15:00",0.12
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 15:00",2.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 15:00",13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 16:00",1.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 16:00",3
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 16:00",1.1
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 16:00",12
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 16:00",0.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 16:00",21
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 17:00",9
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 17:00",20.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 17:00",0.14
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 17:00",1.3
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 17:00",15
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 17:00",1.6
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 18:00",1
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 18:00",24.1
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 18:00",17
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 18:00",7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 18:00",1.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 18:00",0.14
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 19:00",7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 19:00",1.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 19:00",16
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 19:00",0.14
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 19:00",24.8
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 19:00",0.8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 20:00",0.9
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 20:00",15
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 20:00",23.1
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 20:00",0.13
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 20:00",0.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 20:00",5
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 21:00",0.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 21:00",5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 21:00",0.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 21:00",14
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 21:00",20.9
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 21:00",0.12
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 22:00",18.4
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 22:00",5
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 22:00",0.9
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 22:00",0.11
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 22:00",0.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 22:00",10
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-01 23:00",0.12
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-01 23:00",17.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-01 23:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-01 23:00",0.8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-01 23:00",3
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-01 23:00",1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 00:00",1.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 00:00",18.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 00:00",7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 00:00",1.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 00:00",6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 00:00",0.13
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 01:00",0.14
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 01:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 01:00",1.8
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 01:00",0.5
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 01:00",17.6
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 01:00",10
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 02:00",0.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 02:00",0.17
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 02:00",25.8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 02:00",8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 02:00",1.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 02:00",14
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 03:00",37.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 03:00",17
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 03:00",1.9
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 03:00",30
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 03:00",0.22
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 03:00",0.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 04:00",0.24
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 04:00",50.5
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 04:00",26
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 04:00",1.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 04:00",32
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 04:00",0.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 05:00",0.23
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 05:00",31
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 05:00",51.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 05:00",15
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 05:00",1.7
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 05:00",0.5
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 06:00",57.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 06:00",29
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 06:00",2.2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 06:00",0.6
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 06:00",28
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 06:00",0.25
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 07:00",2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 07:00",0.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 07:00",0.24
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 07:00",56.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 07:00",31
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 07:00",19
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 08:00",59
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 08:00",29
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 08:00",1.6
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 08:00",26
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 08:00",0.8
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 08:00",0.22
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 09:00",53.3
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 09:00",1.9
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 09:00",0.22
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 09:00",22
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 09:00",14
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 09:00",1.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 10:00",16
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 10:00",24
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 10:00",46.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 10:00",0.25
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 10:00",2.2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 10:00",1.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 11:00",27
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 11:00",2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 11:00",0.24
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 11:00",47.5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 11:00",3.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 11:00",17
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 12:00",21
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 12:00",1.7
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 12:00",51.2
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 12:00",3.2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 12:00",0.25
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 12:00",28
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 13:00",0.22
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 13:00",1.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 13:00",14
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 13:00",2.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 13:00",20
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 13:00",48.5
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 14:00",2.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 14:00",10
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 14:00",2.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 14:00",15
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 14:00",43.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 14:00",0.16
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 15:00",13
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 15:00",7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 15:00",2.2
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 15:00",32.4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 15:00",0.14
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 15:00",2.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 16:00",0.12
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 16:00",18
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 16:00",0.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 16:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 16:00",1.9
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 16:00",8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 17:00",7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 17:00",12
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 17:00",14.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 17:00",0.12
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 17:00",0.7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 17:00",1.6
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 18:00",0.6
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 18:00",13.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 18:00",9
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 18:00",1.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 18:00",4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 18:00",0.11
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 19:00",1.1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 19:00",0.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 19:00",0.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 19:00",12.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 19:00",9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 19:00",2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 20:00",0.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 20:00",13.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 20:00",7
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 20:00",0.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 20:00",1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 20:00",0.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 21:00",0.11
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 21:00",13.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 21:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 21:00",0.8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 21:00",1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 21:00",0.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 22:00",0.11
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 22:00",13.4
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 22:00",5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 22:00",0.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 22:00",1
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 22:00",0.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-02 23:00",0.11
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-02 23:00",0.4
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-02 23:00",15.2
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-02 23:00",8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-02 23:00",0.8
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-02 23:00",1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-03 00:00",2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-03 00:00",0.11
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-03 00:00",0.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-03 00:00",9
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-03 00:00",0.7
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-03 00:00",16.5
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-03 01:00",15.6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-03 01:00",0.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-03 01:00",5
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-03 01:00",0.3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-03 01:00",0.11
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-03 01:00",10
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-03 02:00",14.9
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-03 02:00",1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-03 02:00",5
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-03 02:00",0.2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-03 02:00",0.11
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-03 02:00",5
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-03 03:00",14.2
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-03 03:00",1.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-03 03:00",4
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2022-10-03 03:00",0.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2022-10-03 03:00",0.11
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2022-10-03 03:00",6
64,陽明,臺北市,3,臭氧,O3,ppb,"2022-10-03 04:00",14.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2022-10-03 04:00",1
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2022-10-03 04:00",1.2
